1.184200000E+00	-7.890000000E+01	3.647900000E+05	1.580400000E+01	2.142000000E+03	3.460700000E+05	6.327400000E-02
1.184200000E+00	-7.390000000E+01	3.680300000E+05	1.621300000E+01	2.158500000E+03	3.488300000E+05	6.167800000E-02
1.184200000E+00	-6.890000000E+01	3.713200000E+05	1.662200000E+01	2.174800000E+03	3.516400000E+05	6.016200000E-02
1.184200000E+00	-6.390000000E+01	3.746500000E+05	1.703000000E+01	2.190900000E+03	3.544800000E+05	5.872000000E-02
1.184200000E+00	-5.890000000E+01	3.780200000E+05	1.743800000E+01	2.206800000E+03	3.573700000E+05	5.734500000E-02
1.184200000E+00	-5.390000000E+01	3.814400000E+05	1.784600000E+01	2.222600000E+03	3.603100000E+05	5.603400000E-02
1.184200000E+00	-4.890000000E+01	3.849000000E+05	1.825400000E+01	2.238200000E+03	3.632800000E+05	5.478100000E-02
1.184200000E+00	-4.390000000E+01	3.884000000E+05	1.866200000E+01	2.253600000E+03	3.663000000E+05	5.358400000E-02
1.184200000E+00	-3.890000000E+01	3.919400000E+05	1.907000000E+01	2.268900000E+03	3.693600000E+05	5.243800000E-02
1.184200000E+00	-3.390000000E+01	3.955200000E+05	1.947800000E+01	2.284000000E+03	3.724600000E+05	5.134000000E-02
1.184200000E+00	-2.890000000E+01	3.991500000E+05	1.988600000E+01	2.299000000E+03	3.756000000E+05	5.028700000E-02
1.184200000E+00	-2.390000000E+01	4.028200000E+05	2.029400000E+01	2.313900000E+03	3.787900000E+05	4.927700000E-02
1.184200000E+00	-1.890000000E+01	4.065300000E+05	2.070100000E+01	2.328700000E+03	3.820200000E+05	4.830600000E-02
1.184200000E+00	-1.390000000E+01	4.102900000E+05	2.110900000E+01	2.343300000E+03	3.852900000E+05	4.737300000E-02
1.184200000E+00	-8.900000000E+00	4.140800000E+05	2.151700000E+01	2.357800000E+03	3.886000000E+05	4.647600000E-02
1.184200000E+00	-3.900000000E+00	4.179200000E+05	2.192400000E+01	2.372200000E+03	3.919600000E+05	4.561200000E-02
1.184200000E+00	1.100000000E+00	4.218000000E+05	2.233200000E+01	2.386500000E+03	3.953500000E+05	4.478000000E-02
1.184200000E+00	6.100000000E+00	4.257200000E+05	2.273900000E+01	2.400600000E+03	3.987900000E+05	4.397700000E-02
1.184200000E+00	1.110000000E+01	4.296900000E+05	2.314700000E+01	2.414700000E+03	4.022800000E+05	4.320300000E-02
1.184200000E+00	1.610000000E+01	4.336900000E+05	2.355400000E+01	2.428700000E+03	4.058000000E+05	4.245500000E-02
1.184200000E+00	2.110000000E+01	4.377400000E+05	2.396200000E+01	2.442500000E+03	4.093600000E+05	4.173300000E-02
1.184200000E+00	2.610000000E+01	4.418300000E+05	2.436900000E+01	2.456300000E+03	4.129700000E+05	4.103600000E-02
1.184200000E+00	3.110000000E+01	4.459600000E+05	2.477600000E+01	2.470000000E+03	4.166200000E+05	4.036100000E-02
1.184200000E+00	3.610000000E+01	4.501300000E+05	2.518400000E+01	2.483600000E+03	4.203100000E+05	3.970800000E-02
1.184200000E+00	4.110000000E+01	4.543400000E+05	2.559100000E+01	2.497100000E+03	4.240400000E+05	3.907600000E-02
1.184200000E+00	4.610000000E+01	4.586000000E+05	2.599900000E+01	2.510500000E+03	4.278100000E+05	3.846300000E-02
1.184200000E+00	5.110000000E+01	4.628900000E+05	2.640600000E+01	2.523900000E+03	4.316200000E+05	3.787000000E-02
1.184200000E+00	5.610000000E+01	4.672300000E+05	2.681400000E+01	2.537200000E+03	4.354800000E+05	3.729500000E-02
1.184200000E+00	6.110000000E+01	4.716000000E+05	2.722100000E+01	2.550400000E+03	4.393700000E+05	3.673600000E-02
1.184200000E+00	6.610000000E+01	4.760200000E+05	2.762800000E+01	2.563500000E+03	4.433000000E+05	3.619500000E-02
1.184200000E+00	7.110000000E+01	4.804800000E+05	2.803600000E+01	2.576500000E+03	4.472800000E+05	3.566900000E-02
