3.321400000E+02	1.122500000E-02	1.134400000E-05	9.079200000E+02	1.246700000E-02
3.448700000E+02	1.130100000E-02	1.139000000E-05	9.130600000E+02	1.231100000E-02
3.579700000E+02	1.137800000E-02	1.143600000E-05	9.182700000E+02	1.215400000E-02
3.714500000E+02	1.145600000E-02	1.148200000E-05	9.235500000E+02	1.199800000E-02
3.853200000E+02	1.153400000E-02	1.152800000E-05	9.288900000E+02	1.184200000E-02
3.995800000E+02	1.161300000E-02	1.157400000E-05	9.343000000E+02	1.168600000E-02
4.142400000E+02	1.169200000E-02	1.162000000E-05	9.397800000E+02	1.153100000E-02
4.293100000E+02	1.177200000E-02	1.166600000E-05	9.453400000E+02	1.137600000E-02
4.448000000E+02	1.185300000E-02	1.171200000E-05	9.509600000E+02	1.122200000E-02
4.607100000E+02	1.193400000E-02	1.175800000E-05	9.566700000E+02	1.106800000E-02
4.770600000E+02	1.201600000E-02	1.180400000E-05	9.624500000E+02	1.091400000E-02
4.938400000E+02	1.209900000E-02	1.184900000E-05	9.683100000E+02	1.076000000E-02
5.110700000E+02	1.218200000E-02	1.189500000E-05	9.742600000E+02	1.060700000E-02
5.287600000E+02	1.226700000E-02	1.194000000E-05	9.803000000E+02	1.045500000E-02
5.469100000E+02	1.235200000E-02	1.198500000E-05	9.864200000E+02	1.030200000E-02
5.655300000E+02	1.243800000E-02	1.203000000E-05	9.926300000E+02	1.015000000E-02
5.846300000E+02	1.252500000E-02	1.207400000E-05	9.989400000E+02	9.998800000E-03
6.042100000E+02	1.261200000E-02	1.211900000E-05	1.005400000E+03	9.847600000E-03
6.243000000E+02	1.270100000E-02	1.216300000E-05	1.011900000E+03	9.696800000E-03
6.448800000E+02	1.279100000E-02	1.220700000E-05	1.018500000E+03	9.546500000E-03
6.659800000E+02	1.288200000E-02	1.225100000E-05	1.025200000E+03	9.396500000E-03
6.876000000E+02	1.297400000E-02	1.229400000E-05	1.032100000E+03	9.246900000E-03
7.097500000E+02	1.306700000E-02	1.233700000E-05	1.039000000E+03	9.097800000E-03
7.324400000E+02	1.316100000E-02	1.238000000E-05	1.046100000E+03	8.949000000E-03
7.556700000E+02	1.325700000E-02	1.242200000E-05	1.053300000E+03	8.800700000E-03
7.794600000E+02	1.335300000E-02	1.246400000E-05	1.060700000E+03	8.652800000E-03
8.038100000E+02	1.345200000E-02	1.250600000E-05	1.068200000E+03	8.505400000E-03
8.287300000E+02	1.355600000E-02	1.254700000E-05	1.075900000E+03	8.358400000E-03
8.542400000E+02	1.366200000E-02	1.258800000E-05	1.083700000E+03	8.211800000E-03
8.803400000E+02	1.377000000E-02	1.262800000E-05	1.091600000E+03	8.065700000E-03
9.070400000E+02	1.388000000E-02	1.266700000E-05	1.099800000E+03	7.920100000E-03
9.343500000E+02	1.399100000E-02	1.270600000E-05	1.108100000E+03	7.774900000E-03
9.622700000E+02	1.410400000E-02	1.274500000E-05	1.116700000E+03	7.630200000E-03
9.908300000E+02	1.422000000E-02	1.278300000E-05	1.125400000E+03	7.485900000E-03
1.020000000E+03	1.433800000E-02	1.282000000E-05	1.134300000E+03	7.342100000E-03
1.049900000E+03	1.445800000E-02	1.285700000E-05	1.143500000E+03	7.198900000E-03
1.080400000E+03	1.458000000E-02	1.289200000E-05	1.152900000E+03	7.056100000E-03
1.111500000E+03	1.469300000E-02	1.295300000E-05	1.162500000E+03	6.913800000E-03
1.143400000E+03	1.482000000E-02	1.301600000E-05	1.172400000E+03	6.772000000E-03
1.175900000E+03	1.494900000E-02	1.308100000E-05	1.182600000E+03	6.630800000E-03
1.209100000E+03	1.508100000E-02	1.314600000E-05	1.193000000E+03	6.490100000E-03
1.243100000E+03	1.521600000E-02	1.321300000E-05	1.203800000E+03	6.349800000E-03
1.277700000E+03	1.535300000E-02	1.328100000E-05	1.214900000E+03	6.210200000E-03
1.313100000E+03	1.549400000E-02	1.335100000E-05	1.226300000E+03	6.071100000E-03
1.349200000E+03	1.563900000E-02	1.342100000E-05	1.238100000E+03	5.932500000E-03
1.386100000E+03	1.578700000E-02	1.349400000E-05	1.250300000E+03	5.794500000E-03
1.423700000E+03	1.593800000E-02	1.356700000E-05	1.262900000E+03	5.657100000E-03
1.462100000E+03	1.609400000E-02	1.364200000E-05	1.275900000E+03	5.520200000E-03
1.501300000E+03	1.625300000E-02	1.371800000E-05	1.289400000E+03	5.384000000E-03
1.541300000E+03	1.641700000E-02	1.379600000E-05	1.303300000E+03	5.248300000E-03
1.582100000E+03	1.658600000E-02	1.387600000E-05	1.317800000E+03	5.113300000E-03
1.623700000E+03	1.675900000E-02	1.395700000E-05	1.332800000E+03	4.978900000E-03
1.666200000E+03	1.693800000E-02	1.404100000E-05	1.348400000E+03	4.845100000E-03
1.709500000E+03	1.712200000E-02	1.412600000E-05	1.364600000E+03	4.712000000E-03
1.753600000E+03	1.731100000E-02	1.421300000E-05	1.381500000E+03	4.579500000E-03
1.798700000E+03	1.750700000E-02	1.430100000E-05	1.399100000E+03	4.447600000E-03
1.844600000E+03	1.770900000E-02	1.439300000E-05	1.417400000E+03	4.316500000E-03
1.891400000E+03	1.791800000E-02	1.448600000E-05	1.436600000E+03	4.186100000E-03
1.939100000E+03	1.813500000E-02	1.458200000E-05	1.456700000E+03	4.056300000E-03
1.987800000E+03	1.835900000E-02	1.468000000E-05	1.477700000E+03	3.927300000E-03
2.037400000E+03	1.859100000E-02	1.478000000E-05	1.499800000E+03	3.799000000E-03
2.087900000E+03	1.883300000E-02	1.488400000E-05	1.522900000E+03	3.671500000E-03
2.139400000E+03	1.908600000E-02	1.499000000E-05	1.547300000E+03	3.544700000E-03
2.191900000E+03	1.935000000E-02	1.510000000E-05	1.573000000E+03	3.418800000E-03
2.245400000E+03	1.962500000E-02	1.521200000E-05	1.600100000E+03	3.293600000E-03
2.300000000E+03	1.991200000E-02	1.532900000E-05	1.628800000E+03	3.169200000E-03
2.355600000E+03	2.021100000E-02	1.544800000E-05	1.659200000E+03	3.045700000E-03
2.412200000E+03	2.052400000E-02	1.557200000E-05	1.691500000E+03	2.923100000E-03
2.469900000E+03	2.085100000E-02	1.570100000E-05	1.725900000E+03	2.801300000E-03
2.528700000E+03	2.119500000E-02	1.583300000E-05	1.762600000E+03	2.680500000E-03
2.588600000E+03	2.155600000E-02	1.597100000E-05	1.801900000E+03	2.560600000E-03
2.649700000E+03	2.193500000E-02	1.611400000E-05	1.844000000E+03	2.441700000E-03
2.711900000E+03	2.233500000E-02	1.626300000E-05	1.889400000E+03	2.323700000E-03
2.775300000E+03	2.275600000E-02	1.641800000E-05	1.938400000E+03	2.206800000E-03
2.840000000E+03	2.320200000E-02	1.658000000E-05	1.991400000E+03	2.091000000E-03
2.905800000E+03	2.367400000E-02	1.674900000E-05	2.049200000E+03	1.976200000E-03
2.973000000E+03	2.417500000E-02	1.692700000E-05	2.112200000E+03	1.862600000E-03
3.041400000E+03	2.470800000E-02	1.711300000E-05	2.181500000E+03	1.750100000E-03
3.111200000E+03	2.527600000E-02	1.731000000E-05	2.257800000E+03	1.638900000E-03
3.182300000E+03	2.588400000E-02	1.751800000E-05	2.342600000E+03	1.528900000E-03
3.254900000E+03	2.653600000E-02	1.773800000E-05	2.437100000E+03	1.420200000E-03
3.328900000E+03	2.723800000E-02	1.797300000E-05	2.543500000E+03	1.313000000E-03
3.404400000E+03	2.799600000E-02	1.822300000E-05	2.664000000E+03	1.207200000E-03
3.481400000E+03	2.882000000E-02	1.849200000E-05	2.801900000E+03	1.102900000E-03
3.560100000E+03	2.971800000E-02	1.878200000E-05	2.961200000E+03	1.000200000E-03
3.640500000E+03	3.070400000E-02	1.909700000E-05	3.147600000E+03	8.992300000E-04
3.722600000E+03	3.179400000E-02	1.944100000E-05	3.368800000E+03	8.000800000E-04
3.806600000E+03	3.301000000E-02	1.982100000E-05	3.635900000E+03	7.028600000E-04
3.892600000E+03	3.438000000E-02	2.024500000E-05	3.965100000E+03	6.077400000E-04
3.980800000E+03	3.594700000E-02	2.072300000E-05	4.381800000E+03	5.148800000E-04
