3.905900000E+02	1.062500000E-01	2.462500000E-04	1.381500000E+03	1.239800000E-02
4.046800000E+02	1.057100000E-01	2.428700000E-04	1.384300000E+03	1.223900000E-02
4.191600000E+02	1.051700000E-01	2.395500000E-04	1.387300000E+03	1.207900000E-02
4.340300000E+02	1.046300000E-01	2.362900000E-04	1.390200000E+03	1.192000000E-02
4.492900000E+02	1.041000000E-01	2.330800000E-04	1.393300000E+03	1.176200000E-02
4.649600000E+02	1.035600000E-01	2.299300000E-04	1.396400000E+03	1.160400000E-02
4.810500000E+02	1.030200000E-01	2.268300000E-04	1.399500000E+03	1.144600000E-02
4.975500000E+02	1.024900000E-01	2.237800000E-04	1.402700000E+03	1.128900000E-02
5.144700000E+02	1.019600000E-01	2.207900000E-04	1.406000000E+03	1.113200000E-02
5.318300000E+02	1.014300000E-01	2.178400000E-04	1.409400000E+03	1.097600000E-02
5.496300000E+02	1.009000000E-01	2.149400000E-04	1.412800000E+03	1.082000000E-02
5.678700000E+02	1.003700000E-01	2.120900000E-04	1.416300000E+03	1.066400000E-02
5.865700000E+02	9.983700000E-02	2.092800000E-04	1.419800000E+03	1.050900000E-02
6.057200000E+02	9.930900000E-02	2.065200000E-04	1.423500000E+03	1.035500000E-02
6.253500000E+02	9.878300000E-02	2.038000000E-04	1.427200000E+03	1.020100000E-02
6.454400000E+02	9.825700000E-02	2.011200000E-04	1.431000000E+03	1.004700000E-02
6.660200000E+02	9.773300000E-02	1.984800000E-04	1.434900000E+03	9.894200000E-03
6.870900000E+02	9.720900000E-02	1.958900000E-04	1.438800000E+03	9.741600000E-03
7.086600000E+02	9.668700000E-02	1.933300000E-04	1.442900000E+03	9.589500000E-03
7.307300000E+02	9.616500000E-02	1.908100000E-04	1.447000000E+03	9.437800000E-03
7.533100000E+02	9.564400000E-02	1.883300000E-04	1.451300000E+03	9.286600000E-03
7.764100000E+02	9.512500000E-02	1.858800000E-04	1.455600000E+03	9.136000000E-03
8.000400000E+02	9.460600000E-02	1.834700000E-04	1.460100000E+03	8.985800000E-03
8.242000000E+02	9.408800000E-02	1.810900000E-04	1.464600000E+03	8.836100000E-03
8.489000000E+02	9.357100000E-02	1.787400000E-04	1.469200000E+03	8.686900000E-03
8.741500000E+02	9.305500000E-02	1.764300000E-04	1.474000000E+03	8.538300000E-03
8.999500000E+02	9.254000000E-02	1.741500000E-04	1.478900000E+03	8.390200000E-03
9.263200000E+02	9.202600000E-02	1.719000000E-04	1.483900000E+03	8.242600000E-03
